,image_id,melanoma,diagnosis,relative_color_variance,r_average,g_average,b_average,r_std,g_std,b_std,average_std,r_range,g_range,b_range,r_pct,g_pct,b_pct,r_low,b_high
585,ISIC_0009583,0.0,not cancerous,0.004298038462988542,0.7789473684210526,0.7435897435897436,0.5822784810126582,0.03507721796736416,0.11466768452693354,0.26201049194280995,0.11860853621269225,0.08108108108108109,0.20388349514563106,0.3864734299516908,0.4326,0.3215,0.2459,0.0,0.0957
586,ISIC_0009599,0.0,not cancerous,0.007890238909149774,0.6894736842105263,0.5384615384615384,0.35443037974683544,0.1352966397363576,0.24517391096903482,0.294391475501068,0.21895894876235106,0.23423423423423423,0.33980582524271846,0.45893719806763283,0.4831,0.3097,0.2072,0.0,0.0047
587,ISIC_0009758,0.0,not cancerous,0.006799612058085002,0.6473684210526316,0.5833333333333334,0.4620253164556962,0.13107298085734223,0.17930626461186122,0.2309536865020583,0.1674951614546195,0.25225225225225223,0.3300970873786408,0.41545893719806765,0.444,0.3151,0.241,0.0,0.0084
588,ISIC_0009860,0.0,not cancerous,0.013597415988470838,0.6210526315789474,0.5192307692307693,0.37341772151898733,0.27074292343777584,0.4234266902046854,0.42791904344908294,0.39249057756952227,0.35585585585585583,0.41262135922330095,0.45410628019323673,0.4661,0.3115,0.2224,0.0,0.0089
589,ISIC_0009868,1.0,cancerous,0.1454931510766679,0.45789473684210524,0.358974358974359,0.25949367088607594,0.5139917107331714,0.5860222338852045,0.4589709384641825,0.5614749923601915,0.918918918918919,0.8640776699029126,0.8695652173913043,0.4783,0.3048,0.2169,0.0142,0.0301
590,ISIC_0009869,0.0,not cancerous,0.11563752297031019,0.39473684210526316,0.4551282051282051,0.3670886075949367,0.3056688160472135,0.44675604752135123,0.41863342854103075,0.41104614444331267,0.536036036036036,0.6213592233009708,0.6666666666666666,0.4104,0.3326,0.257,0.0,0.0176
591,ISIC_0009870,0.0,not cancerous,0.2076979423320237,0.4,0.4358974358974359,0.3987341772151899,0.37656474623578173,0.4806298010401259,0.43598196236977144,0.4589304268106347,0.6216216216216216,0.6407766990291263,0.6859903381642513,0.4086,0.32,0.2714,0.0,0.0414
592,ISIC_0009871,0.0,not cancerous,0.025843756251369348,0.6105263157894737,0.6602564102564102,0.5759493670886076,0.1541685932626588,0.30953003482990604,0.37934838651597114,0.2847285321381277,0.25675675675675674,0.3446601941747573,0.5024154589371981,0.4028,0.3264,0.2708,0.0,0.1605
593,ISIC_0009872,0.0,not cancerous,0.18608458390177354,0.5368421052631579,0.5,0.4050632911392405,0.20668017385602236,0.28064316045612864,0.26205795939077986,0.24699602729958234,0.4009009009009009,0.441747572815534,0.4492753623188406,0.44,0.3146,0.2454,0.0,0.0
594,ISIC_0009873,0.0,not cancerous,0.058517419796508596,0.6631578947368421,0.6282051282051282,0.5316455696202531,0.1305652002118555,0.2756810916551362,0.27293782582720216,0.21900173168992565,0.5135135135135135,0.5728155339805825,0.6473429951690821,0.4294,0.3152,0.2554,0.0,0.0509
595,ISIC_0009874,0.0,not cancerous,0.1836533125135219,0.6684210526315789,0.6217948717948718,0.46835443037974683,0.497779720720645,0.8344596593348919,0.723543035788819,0.7530956504023631,0.6891891891891891,0.9174757281553398,0.8985507246376812,0.442,0.3206,0.2374,0.0,0.2132
596,ISIC_0009875,0.0,not cancerous,0.10996497440437243,0.6,0.5512820512820513,0.5189873417721519,0.4651270712658367,0.6422959110644592,0.5952516183944545,0.618304981155139,0.7612612612612613,0.9466019417475728,0.9178743961352657,0.4271,0.3058,0.2671,0.0,0.2204
597,ISIC_0009877,0.0,not cancerous,0.09096621903499554,0.9210526315789473,0.7884615384615384,0.7911392405063291,0.20854820132998178,0.4383892361276779,0.3427280688114315,0.33734949577263934,0.22972972972972974,0.6116504854368932,0.6473429951690821,0.4291,0.2939,0.277,0.0,0.444
598,ISIC_0009879,0.0,not cancerous,0.029041591320072332,0.6368421052631579,0.717948717948718,0.5759493670886076,0.07854122354958848,0.20067942172813588,0.2591411665534541,0.1655780788428237,0.7477477477477478,0.7815533980582524,0.6763285024154589,0.4016,0.3354,0.263,0.0002,0.1099
599,ISIC_0009880,0.0,not cancerous,0.13657952822913066,0.7526315789473684,0.7692307692307693,0.6329113924050633,0.4832928397884808,0.9138546686387709,0.955495175506797,0.8717306712845064,0.7477477477477478,1.0,1.0,0.4158,0.3249,0.2593,0.0,0.3816
600,ISIC_0009881,0.0,not cancerous,0.07381089065934836,0.5368421052631579,0.5192307692307693,0.43037974683544306,0.33151350578819494,0.5018712724843742,0.4128538575485519,0.4386981766323725,0.4009009009009009,0.5097087378640777,0.4927536231884058,0.4305,0.3166,0.2529,0.0,0.0755
601,ISIC_0009882,1.0,cancerous,0.07560262591034977,0.3894736842105263,0.36538461538461536,0.310126582278481,0.5745605259396884,0.6611136027482227,0.503012546137541,0.6309300193541815,0.8108108108108109,0.7330097087378641,0.6231884057971014,0.4404,0.3122,0.2474,0.026,0.0273
602,ISIC_0009883,0.0,not cancerous,0.10119139718397029,0.5,0.4358974358974359,0.37341772151898733,0.45229131812793716,0.5800830192280166,0.4135789637365066,0.5156096567179383,0.5765765765765766,0.6844660194174758,0.6521739130434783,0.4467,0.3059,0.2474,0.0,0.0599
603,ISIC_0009884,0.0,not cancerous,0.0942456525893369,0.32105263157894737,0.30128205128205127,0.2848101265822785,0.38747026036368526,0.45194140941838823,0.33745590846966583,0.4122501782621983,0.8828828828828829,0.8155339805825242,0.7777777777777778,0.435,0.3065,0.2584,0.0061,0.0014
604,ISIC_0009885,0.0,not cancerous,0.2354763411069177,0.4368421052631579,0.40384615384615385,0.379746835443038,0.513255260657929,0.572575027434515,0.4127032711618886,0.5371966996027299,0.7477477477477478,0.6553398058252428,0.642512077294686,0.4317,0.3053,0.263,0.0008,0.0715
605,ISIC_0009888,0.0,not cancerous,0.09745340558404005,0.6947368421052632,0.6602564102564102,0.569620253164557,0.21722418851776812,0.44202872274440574,0.4453837906849225,0.38473871854945507,0.4369369369369369,0.6310679611650486,0.6908212560386473,0.4259,0.3134,0.2607,0.0,0.2102
606,ISIC_0009889,0.0,not cancerous,0.11517903183207355,0.5631578947368421,0.5256410256410257,0.46835443037974683,0.4069727362146802,0.5620382651844077,0.43688711749830184,0.5005541407762045,0.5225225225225225,0.5970873786407767,0.6086956521739131,0.4307,0.3088,0.2604,0.0,0.1127
607,ISIC_0009891,0.0,not cancerous,0.0728554154430817,0.46842105263157896,0.46153846153846156,0.37341772151898733,0.23990954106381726,0.3030640774846128,0.2447437985416036,0.26121014566568196,0.42342342342342343,0.4174757281553398,0.4492753623188406,0.4317,0.3201,0.2481,0.0,0.001
608,ISIC_0009895,0.0,not cancerous,0.21842815316608302,0.6473684210526316,0.5384615384615384,0.620253164556962,0.5008936603081993,0.5136332840307266,0.4809401828315151,0.539541611490272,0.7432432432432432,0.8689320388349514,0.855072463768116,0.4242,0.2841,0.2917,0.0,0.2523
609,ISIC_0009896,0.0,not cancerous,0.100122345311274,0.7842105263157895,0.75,0.5949367088607594,0.39003606587697254,0.7103564101340712,0.6883385574806243,0.6508138942650504,0.5495495495495496,0.7864077669902912,0.821256038647343,0.4306,0.3208,0.2487,0.0,0.3337
610,ISIC_0009897,1.0,cancerous,0.05913011276004351,0.6210526315789474,0.4423076923076923,0.25949367088607594,0.33758669681964537,0.6371239085834247,0.5217736457455253,0.5344667413670163,0.7072072072072072,0.7233009708737864,0.6473429951690821,0.5063,0.3037,0.1901,0.0,0.0474
611,ISIC_0009898,1.0,cancerous,0.1155869486614077,0.8315789473684211,0.8269230769230769,0.689873417721519,0.4365349855820562,0.6952278257550456,0.6370082413310527,0.6429153509218701,0.8693693693693694,0.9902912621359223,0.9903381642512077,0.4169,0.3222,0.2609,0.0,0.3575
612,ISIC_0009899,0.0,not cancerous,0.03915085535362616,0.5947368421052631,0.5705128205128205,0.5632911392405063,0.10366291435825437,0.19667541390333512,0.2183780864071234,0.157388204135683,0.5315315315315315,0.6553398058252428,0.7439613526570048,0.4156,0.3052,0.2792,0.0,0.0376
613,ISIC_0009901,0.0,not cancerous,0.04814213391918999,0.7105263157894737,0.6794871794871795,0.5253164556962026,0.31265500340482055,0.5052721981010545,0.46564748054243843,0.45419578282571055,0.5495495495495496,0.7087378640776699,0.6908212560386473,0.4331,0.3221,0.2447,0.0,0.1622
614,ISIC_0009902,0.0,not cancerous,0.041433904218799826,0.7105263157894737,0.7628205128205128,0.6645569620253164,0.25932122170005634,0.4288773319337754,0.47343377881806054,0.40870123255577057,0.33783783783783783,0.5194174757281553,0.6183574879227053,0.4017,0.3249,0.2734,0.0,0.3539
615,ISIC_0009905,1.0,cancerous,0.27906794390935585,0.6263157894736842,0.46794871794871795,0.4240506329113924,0.5741099126516406,0.6520139319624028,0.5331871117694719,0.6400285219517163,0.7837837837837838,0.8106796116504854,0.8405797101449275,0.4676,0.2898,0.2426,0.0002,0.102
616,ISIC_0009906,0.0,not cancerous,0.032478946187883606,0.45789473684210524,0.5256410256410257,0.4936708860759494,0.1501803293848624,0.2582737726036548,0.2415225593138499,0.20769685239889987,0.46396396396396394,0.5145631067961165,0.4927536231884058,0.3943,0.324,0.2817,0.0,0.0279
617,ISIC_0009909,0.0,not cancerous,0.0478280139077023,0.4,0.40384615384615385,0.25949367088607594,0.32120320473480235,0.45674507371534895,0.37232156740786815,0.4016603850463482,0.36936936936936937,0.46601941747572817,0.42028985507246375,0.4463,0.3329,0.2208,0.0,0.0
618,ISIC_0009910,1.0,cancerous,0.13054651803938386,0.7473684210526316,0.7307692307692307,0.569620253164557,0.6438809910129552,0.9112820268142564,0.7300002455212826,0.8421187735560762,0.7432432432432432,0.9320388349514563,0.961352657004831,0.4283,0.3239,0.2478,0.0,0.2939
619,ISIC_0009911,0.0,not cancerous,0.17799664561253256,0.7684210526315789,0.782051282051282,0.6392405063291139,0.6114570109879024,0.8907924996421585,0.7301344638224391,0.821788733829072,0.6846846846846847,0.9077669902912622,0.8888888888888888,0.4172,0.3243,0.2585,0.0,0.3417
620,ISIC_0009912,0.0,not cancerous,0.16694640828713359,0.48947368421052634,0.47435897435897434,0.3987341772151899,0.3600601938645974,0.507165418197433,0.4288241985776134,0.4587368849954161,0.6801801801801802,0.8300970873786407,0.855072463768116,0.4305,0.317,0.2524,0.0,0.03
621,ISIC_0009914,0.0,not cancerous,0.07165383635971871,0.5947368421052631,0.532051282051282,0.4177215189873418,0.4089450100463224,0.570114986402023,0.4344760985031386,0.5032250178262199,0.4954954954954955,0.558252427184466,0.5169082125603864,0.4479,0.3134,0.2387,0.0,0.086
622,ISIC_0009915,0.0,not cancerous,0.0932267752960265,0.9105263157894737,0.8461538461538461,0.7531645569620253,0.23383298724663512,0.4473037835774608,0.5306336904303988,0.42869308342670875,0.36486486486486486,0.5970873786407767,0.7874396135265701,0.4244,0.3101,0.2654,0.0,0.4203
623,ISIC_0009917,0.0,not cancerous,0.07612676224897676,0.5631578947368421,0.5576923076923077,0.5,0.09693566150198824,0.19383558375876714,0.19824861485076398,0.14530915758378324,0.6081081081081081,0.5679611650485437,0.5748792270531401,0.4199,0.315,0.2651,0.0,0.002
624,ISIC_0009918,1.0,cancerous,0.0928414290533638,0.2789473684210526,0.38461538461538464,0.44936708860759494,0.651216908086659,0.6511264850422254,0.5358698409840493,0.671969033309565,0.9369369369369369,0.8932038834951457,0.9227053140096618,0.3621,0.3197,0.3182,0.0985,0.1012
625,ISIC_0009919,0.0,not cancerous,0.0521467365412101,0.7684210526315789,0.7948717948717948,0.6518987341772152,0.31350242540920903,0.5587709337277541,0.5992077846614671,0.5289844147906693,0.7297297297297297,0.8252427184466019,0.8792270531400966,0.4131,0.3265,0.2604,0.0,0.3293
626,ISIC_0009920,0.0,not cancerous,0.06108995668379168,0.8789473684210526,0.9935897435897436,0.8607594936708861,0.13927817804269058,0.28511856481702375,0.3937162919739093,0.27598859121931346,0.19369369369369369,0.45145631067961167,0.5603864734299517,0.3879,0.3323,0.2797,0.0,0.5738
627,ISIC_0009921,0.0,not cancerous,0.054374436789913556,0.8842105263157894,0.8269230769230769,0.7215189873417721,0.28440424047280766,0.5449114938689823,0.5258312941426806,0.4818580014260976,0.3783783783783784,0.6359223300970874,0.7246376811594203,0.4245,0.3118,0.2637,0.0,0.3925
628,ISIC_0009923,0.0,not cancerous,0.049572883995204625,0.7421052631578947,0.717948717948718,0.5316455696202531,0.14398439667420493,0.3869478505653896,0.4763833078264001,0.34842212488540286,0.23873873873873874,0.47572815533980584,0.5797101449275363,0.4339,0.3259,0.2402,0.0,0.195
629,ISIC_0009925,0.0,not cancerous,0.04629753168779186,0.6789473684210526,0.6346153846153846,0.4810126582278481,0.3627268829498357,0.649719929385944,0.611447839003511,0.5863074258938575,0.38288288288288286,0.5970873786407767,0.6473429951690821,0.442,0.3198,0.2382,0.0,0.2096
630,ISIC_0009929,0.0,not cancerous,0.36230563654033043,0.4789473684210526,0.4230769230769231,0.379746835443038,0.5697534237362232,0.5923450546304689,0.40898935256037783,0.5655088112457981,0.5630630630630631,0.49514563106796117,0.463768115942029,0.4414,0.3057,0.2529,0.0,0.0381
631,ISIC_0009930,0.0,not cancerous,0.28382006465399157,0.5421052631578948,0.4807692307692308,0.4050632911392405,0.44724882092325285,0.5295672503459133,0.39539074712126293,0.4880513395130896,0.6081081081081081,0.5436893203883495,0.4830917874396135,0.4447,0.3083,0.2471,0.0,0.0459
632,ISIC_0009931,0.0,not cancerous,0.07685146491122816,0.5263157894736842,0.4166666666666667,0.31645569620253167,0.45130602190854907,0.5802127964120425,0.4167347306222328,0.5165671793827035,0.7342342342342343,0.7378640776699029,0.6763285024154589,0.4718,0.3041,0.2241,0.0,0.014
633,ISIC_0009932,0.0,not cancerous,0.08494214589022715,0.3684210526315789,0.358974358974359,0.310126582278481,0.5105045019293983,0.525839973281168,0.3575100868326937,0.4965569929713762,0.8288288288288288,0.9077669902912622,0.8164251207729468,0.4333,0.3148,0.2519,0.0109,0.0051
634,ISIC_0009933,0.0,not cancerous,0.10261880529241368,0.5421052631578948,0.5064102564102564,0.4620253164556962,0.5385350023959848,0.7534157163986831,0.5907782206254246,0.6856371600285219,0.5765765765765766,0.7621359223300971,0.8164251207729468,0.4298,0.3079,0.2623,0.0,0.1757
635,ISIC_0009935,0.0,not cancerous,0.06263415162064176,0.38421052631578945,0.34615384615384615,0.3291139240506329,0.4071341499298019,0.44057063791211415,0.3471474518982887,0.4201670571457675,0.481981981981982,0.44660194174757284,0.47342995169082125,0.4369,0.3034,0.2597,0.0014,0.0102
636,ISIC_0009936,0.0,not cancerous,0.20687588152327221,0.3736842105263158,0.3974358974358974,0.3924050632911392,0.29399658677248236,0.4320988596784198,0.36216025992519785,0.3776856473464399,0.3738738738738739,0.46601941747572817,0.4927536231884058,0.4074,0.3145,0.2781,0.0,0.013
637,ISIC_0009937,0.0,not cancerous,0.11083306007628187,0.5368421052631579,0.4935897435897436,0.3860759493670886,0.2611606654952963,0.4175218283315044,0.4381490968908821,0.390762962208414,0.5495495495495496,0.7427184466019418,0.748792270531401,0.4444,0.3166,0.239,0.0,0.0192
638,ISIC_0009938,0.0,not cancerous,0.0362542362562656,0.6947368421052632,0.7051282051282052,0.5822784810126582,0.11518045548932736,0.24363757812872755,0.27725245316681535,0.20317816033411426,0.34684684684684686,0.3155339805825243,0.4057971014492754,0.4177,0.3232,0.2591,0.0,0.1038
639,ISIC_0009939,0.0,not cancerous,0.05094288427621761,0.47368421052631576,0.42948717948717946,0.33544303797468356,0.24435514380112489,0.3523603225344721,0.3572449238474822,0.3272221656310482,0.8153153153153153,0.8592233009708737,0.8502415458937198,0.4473,0.3148,0.2379,0.0001,0.0001
640,ISIC_0009940,0.0,not cancerous,0.03603502387436345,0.5947368421052631,0.48717948717948717,0.4177215189873418,0.24619122481063313,0.3591354549358271,0.29408702911064005,0.3041723540796577,0.47297297297297297,0.5097087378640777,0.4927536231884058,0.4553,0.3007,0.244,0.0,0.0117
641,ISIC_0009941,0.0,not cancerous,0.06573398278840319,0.5947368421052631,0.5128205128205128,0.36075949367088606,0.24734129753087458,0.4468133021613627,0.3945838005057738,0.3775287766119996,0.2927927927927928,0.45145631067961167,0.47342995169082125,0.4633,0.3156,0.2211,0.0,0.0054
642,ISIC_0009942,0.0,not cancerous,0.13083158328590214,0.21578947368421053,0.22435897435897437,0.25316455696202533,0.4403063497801579,0.4421623169044324,0.28351160906464573,0.4077294489151472,0.8558558558558559,0.8058252427184466,0.7584541062801933,0.4179,0.3025,0.2796,0.0683,0.0076
643,ISIC_0009943,0.0,not cancerous,0.07600168705187685,0.6473684210526316,0.6089743589743589,0.4936708860759494,0.2423694188265559,0.5346552793549311,0.5252305854045781,0.46098197005195063,0.43243243243243246,0.6990291262135923,0.7198067632850241,0.4342,0.3165,0.2492,0.0,0.1866
644,ISIC_0009945,0.0,not cancerous,0.1454669792887847,0.5,0.42948717948717946,0.44936708860759494,0.2531353773465939,0.35601126007920225,0.30187169057771157,0.30909442803300397,0.7927927927927928,0.7524271844660194,0.7391304347826086,0.4337,0.294,0.2723,0.0001,0.0228
645,ISIC_0009946,0.0,not cancerous,0.06419919994073635,0.7736842105263158,0.9166666666666666,0.8227848101265823,0.20959402769254054,0.3861062073572213,0.4408776567448789,0.3598899867576653,0.28378378378378377,0.47572815533980584,0.6086956521739131,0.3789,0.3333,0.2878,0.0,0.5321
646,ISIC_0009947,0.0,not cancerous,0.08371165547463666,0.631578947368421,0.5769230769230769,0.4873417721518987,0.3175209543585907,0.507125339949425,0.4630907855862639,0.45575837832331667,0.6891891891891891,0.7621359223300971,0.6521739130434783,0.436,0.3126,0.2515,0.0001,0.1196
647,ISIC_0009949,0.0,not cancerous,0.14334051642660012,0.6473684210526316,0.46153846153846156,0.34810126582278483,0.7288249585957006,0.860319671740064,0.6211933971143065,0.8131506570235306,0.8828828828828829,0.9174757281553398,0.8502415458937198,0.4896,0.2943,0.2161,0.0033,0.1259
648,ISIC_0009950,1.0,cancerous,0.08340089481428099,0.5789473684210527,0.4551282051282051,0.4050632911392405,0.3479205373731599,0.5716322343623265,0.5568439057525637,0.5298869308342672,0.7342342342342343,0.8980582524271845,0.9323671497584541,0.4612,0.2953,0.2435,0.0,0.0989
649,ISIC_0009951,0.0,not cancerous,0.02041865646642724,0.6,0.6089743589743589,0.6075949367088608,0.05638046557768456,0.13907915453981587,0.1493456857818625,0.08915554650096773,0.6576576576576577,0.6990291262135923,0.6908212560386473,0.4048,0.3092,0.286,0.0,0.0437
650,ISIC_0009953,0.0,not cancerous,0.11390797804981005,0.45789473684210524,0.5256410256410257,0.45569620253164556,0.5073687042345879,0.6657455031251491,0.5914902323449738,0.642149332790058,0.6126126126126126,0.7718446601941747,0.8454106280193237,0.4018,0.3284,0.2698,0.0001,0.1557
